Date,Max Temp,Min Temp,Rain
17/05/1950,53,41,TRUE
18/05/1950,55,37,FALSE
19/05/1950,62,46,FALSE
20/05/1950,67,43,FALSE
21/05/1950,63,47,FALSE
22/05/1950,56,43,TRUE
23/05/1950,61,37,FALSE
24/05/1950,69,37,FALSE
25/05/1950,79,40,FALSE
26/05/1950,73,45,TRUE
27/05/1950,60,47,TRUE
28/05/1950,63,45,TRUE
29/05/1950,63,46,FALSE
30/05/1950,65,43,FALSE
31/05/1950,72,41,FALSE
01/06/1950,67,47,FALSE
02/06/1950,78,47,FALSE
03/06/1950,84,46,FALSE
04/06/1950,70,44,FALSE
05/06/1950,61,43,TRUE
06/06/1950,52,45,TRUE
07/06/1950,55,47,TRUE
08/06/1950,64,48,FALSE
09/06/1950,72,46,FALSE
10/06/1950,73,53,TRUE
11/06/1950,75,51,FALSE
12/06/1950,59,51,TRUE
13/06/1950,64,51,TRUE
14/06/1950,58,52,TRUE
15/06/1950,73,54,FALSE
16/06/1950,84,54,FALSE
17/06/1950,65,56,FALSE
18/06/1950,73,55,FALSE
19/06/1950,80,53,FALSE
20/06/1950,69,54,TRUE
21/06/1950,62,49,TRUE
22/06/1950,61,49,TRUE
23/06/1950,64,48,TRUE
24/06/1950,66,48,FALSE
25/06/1950,68,47,TRUE
26/06/1950,78,49,FALSE
27/06/1950,78,57,TRUE
28/06/1950,82,57,FALSE
29/06/1950,81,57,FALSE
30/06/1950,77,57,FALSE
01/07/1950,77,50,FALSE
02/07/1950,81,51,FALSE
03/07/1950,80,47,FALSE
04/07/1950,79,50,FALSE
05/07/1950,78,51,FALSE
06/07/1950,73,54,FALSE
07/07/1950,69,52,FALSE
08/07/1950,66,47,TRUE
09/07/1950,68,53,TRUE
10/07/1950,68,53,FALSE
11/07/1950,72,52,FALSE
12/07/1950,80,51,FALSE
13/07/1950,76,50,FALSE
14/07/1950,74,55,FALSE
15/07/1950,69,51,FALSE
16/07/1950,75,52,FALSE
17/07/1950,83,48,FALSE
18/07/1950,77,53,FALSE
19/07/1950,77,54,TRUE
20/07/1950,77,51,FALSE
21/07/1950,86,56,FALSE
22/07/1950,82,54,FALSE
23/07/1950,81,54,FALSE
24/07/1950,81,53,FALSE
25/07/1950,79,53,FALSE
26/07/1950,70,56,FALSE
27/07/1950,68,54,TRUE
28/07/1950,64,53,TRUE
29/07/1950,68,55,FALSE
30/07/1950,72,52,FALSE
31/07/1950,78,52,FALSE
01/08/1950,83,53,FALSE
02/08/1950,67,52,TRUE
03/08/1950,68,51,FALSE
04/08/1950,71,44,FALSE
05/08/1950,67,49,FALSE
06/08/1950,65,53,TRUE
07/08/1950,72,55,FALSE
08/08/1950,76,50,FALSE
09/08/1950,77,47,FALSE
10/08/1950,77,51,FALSE
11/08/1950,79,48,FALSE
12/08/1950,78,49,FALSE
13/08/1950,76,48,FALSE
14/08/1950,72,57,TRUE
15/08/1950,63,57,TRUE
16/08/1950,77,56,FALSE
17/08/1950,82,56,FALSE
18/08/1950,81,53,FALSE
19/08/1950,84,53,FALSE
20/08/1950,86,55,FALSE
21/08/1950,85,55,FALSE
22/08/1950,75,55,TRUE
23/08/1950,68,57,TRUE
24/08/1950,73,56,TRUE
25/08/1950,74,55,FALSE
26/08/1950,85,53,FALSE
27/08/1950,74,55,FALSE
28/08/1950,75,50,FALSE
29/08/1950,72,53,FALSE
30/08/1950,75,45,FALSE
31/08/1950,79,46,FALSE
01/09/1950,83,51,FALSE
02/09/1950,80,57,FALSE
03/09/1950,64,55,TRUE
04/09/1950,67,53,TRUE
05/09/1950,72,44,FALSE
06/09/1950,70,50,FALSE
07/09/1950,71,48,FALSE
08/09/1950,75,43,FALSE
09/09/1950,73,45,FALSE
10/09/1950,67,47,FALSE
11/09/1950,77,47,FALSE
12/09/1950,77,45,FALSE
13/09/1950,60,50,FALSE
14/09/1950,65,49,FALSE
15/09/1950,61,45,FALSE
16/09/1950,69,50,FALSE
17/09/1950,73,48,FALSE
18/09/1950,70,44,FALSE
19/09/1950,63,47,FALSE
20/09/1950,71,42,FALSE
21/09/1950,86,51,FALSE
22/09/1950,75,52,FALSE
23/09/1950,67,52,TRUE
24/09/1950,60,55,TRUE
25/09/1950,60,49,TRUE
26/09/1950,60,45,TRUE
27/09/1950,60,40,TRUE
28/09/1950,55,38,FALSE
29/09/1950,58,40,FALSE
30/09/1950,61,36,TRUE
01/10/1950,58,35,FALSE
02/10/1950,60,35,FALSE
03/10/1950,57,48,TRUE
04/10/1950,64,48,TRUE
05/10/1950,55,46,TRUE
06/10/1950,59,45,TRUE
07/10/1950,71,51,FALSE
08/10/1950,61,47,TRUE
09/10/1950,57,41,TRUE
10/10/1950,62,49,TRUE
11/10/1950,64,42,FALSE
12/10/1950,59,50,TRUE
13/10/1950,55,50,FALSE
14/10/1950,53,47,TRUE
15/10/1950,53,36,FALSE
16/10/1950,50,40,TRUE
17/10/1950,54,43,TRUE
18/10/1950,56,47,TRUE
19/10/1950,59,48,TRUE
20/10/1950,55,42,TRUE
21/10/1950,51,36,FALSE
22/10/1950,50,34,FALSE
23/10/1950,55,38,TRUE
24/10/1950,54,37,TRUE
25/10/1950,57,42,TRUE
26/10/1950,53,40,TRUE
27/10/1950,52,43,TRUE
28/10/1950,47,42,TRUE
29/10/1950,49,42,TRUE
30/10/1950,47,40,TRUE
31/10/1950,50,37,TRUE
01/11/1950,50,42,TRUE
02/11/1950,54,43,TRUE
03/11/1950,64,54,FALSE
04/11/1950,57,46,TRUE
05/11/1950,49,43,FALSE
06/11/1950,51,41,TRUE
07/11/1950,46,39,FALSE
08/11/1950,47,35,FALSE
09/11/1950,53,32,FALSE
10/11/1950,47,35,FALSE
11/11/1950,44,34,FALSE
12/11/1950,48,29,FALSE
13/11/1950,41,27,TRUE
14/11/1950,41,32,TRUE
15/11/1950,46,36,TRUE
16/11/1950,44,37,TRUE
17/11/1950,40,34,TRUE
18/11/1950,43,29,FALSE
19/11/1950,43,25,TRUE
20/11/1950,52,40,TRUE
21/11/1950,53,42,TRUE
22/11/1950,48,40,TRUE
23/11/1950,52,41,TRUE
24/11/1950,55,46,TRUE
25/11/1950,57,46,TRUE
26/11/1950,60,49,TRUE
27/11/1950,51,44,TRUE
28/11/1950,51,41,TRUE
29/11/1950,41,36,FALSE
30/11/1950,37,32,TRUE
01/12/1950,37,30,TRUE
02/12/1950,44,36,TRUE
03/12/1950,41,37,TRUE
04/12/1950,42,36,TRUE
05/12/1950,45,39,TRUE
06/12/1950,52,41,TRUE
07/12/1950,46,41,TRUE
08/12/1950,53,37,TRUE
09/12/1950,52,47,TRUE
10/12/1950,58,45,FALSE
11/12/1950,53,43,TRUE
12/12/1950,50,37,FALSE
13/12/1950,43,33,FALSE
14/12/1950,47,38,TRUE
15/12/1950,50,41,TRUE
16/12/1950,50,43,TRUE
17/12/1950,53,42,TRUE
18/12/1950,47,40,TRUE
19/12/1950,55,43,TRUE
20/12/1950,52,44,TRUE
21/12/1950,53,45,TRUE
22/12/1950,54,46,TRUE
23/12/1950,58,52,TRUE
24/12/1950,55,48,TRUE
25/12/1950,48,41,FALSE
26/12/1950,46,38,TRUE
27/12/1950,46,41,TRUE
28/12/1950,47,41,FALSE
29/12/1950,52,44,TRUE
30/12/1950,51,31,TRUE
31/12/1950,43,33,FALSE
01/01/1951,45,37,TRUE
02/01/1951,46,39,TRUE
03/01/1951,42,36,TRUE
04/01/1951,40,35,TRUE
05/01/1951,43,31,TRUE
06/01/1951,45,31,FALSE
07/01/1951,40,30,TRUE
08/01/1951,46,32,FALSE
09/01/1951,44,32,FALSE
10/01/1951,45,39,TRUE
11/01/1951,47,36,TRUE
12/01/1951,44,40,TRUE
13/01/1951,46,40,TRUE
14/01/1951,44,35,TRUE
15/01/1951,48,32,TRUE
16/01/1951,42,32,TRUE
17/01/1951,42,32,TRUE
18/01/1951,40,32,TRUE
19/01/1951,40,32,TRUE
20/01/1951,42,32,TRUE
21/01/1951,43,34,TRUE
22/01/1951,44,34,TRUE
23/01/1951,41,36,TRUE
24/01/1951,54,39,TRUE
25/01/1951,53,42,TRUE
26/01/1951,43,33,FALSE
27/01/1951,33,19,FALSE
28/01/1951,27,15,FALSE
29/01/1951,32,15,FALSE
30/01/1951,33,11,FALSE
31/01/1951,33,19,FALSE
01/02/1951,40,28,TRUE
02/02/1951,47,36,TRUE
03/02/1951,45,37,TRUE
04/02/1951,48,35,FALSE
05/02/1951,45,31,FALSE
06/02/1951,41,31,TRUE
07/02/1951,52,41,TRUE
08/02/1951,54,46,TRUE
09/02/1951,57,49,TRUE
10/02/1951,57,47,TRUE
11/02/1951,48,34,TRUE
12/02/1951,46,31,FALSE
13/02/1951,49,30,FALSE
14/02/1951,53,32,FALSE
15/02/1951,46,35,TRUE
16/02/1951,48,31,FALSE
17/02/1951,41,37,TRUE
18/02/1951,43,36,FALSE
19/02/1951,44,37,TRUE
20/02/1951,49,37,TRUE
21/02/1951,47,36,FALSE
22/02/1951,47,34,FALSE
23/02/1951,47,31,FALSE
24/02/1951,42,32,TRUE
25/02/1951,42,29,FALSE
26/02/1951,44,2,FALSE
27/02/1951,44,25,FALSE
28/02/1951,43,24,TRUE
01/03/1951,42,28,TRUE
02/03/1951,42,24,FALSE
03/03/1951,38,31,TRUE
04/03/1951,38,28,TRUE
05/03/1951,33,25,TRUE
06/03/1951,35,26,TRUE
07/03/1951,37,26,TRUE
08/03/1951,32,28,TRUE
09/03/1951,35,28,TRUE
10/03/1951,39,25,TRUE
11/03/1951,43,28,TRUE
12/03/1951,45,35,TRUE
13/03/1951,48,37,TRUE
14/03/1951,49,39,TRUE
15/03/1951,49,35,TRUE
16/03/1951,48,30,FALSE
17/03/1951,48,27,FALSE
18/03/1951,55,31,FALSE
19/03/1951,63,36,FALSE
20/03/1951,56,41,TRUE
21/03/1951,45,38,TRUE
22/03/1951,46,35,FALSE
23/03/1951,51,31,FALSE
24/03/1951,59,32,FALSE
25/03/1951,48,42,TRUE
26/03/1951,51,37,TRUE
27/03/1951,53,32,FALSE
28/03/1951,58,36,FALSE
29/03/1951,52,42,TRUE
30/03/1951,47,35,TRUE
31/03/1951,53,33,FALSE
01/04/1951,62,33,FALSE
02/04/1951,65,36,FALSE
03/04/1951,67,36,FALSE
04/04/1951,57,38,FALSE
05/04/1951,56,33,FALSE
06/04/1951,64,34,FALSE
07/04/1951,52,38,FALSE
08/04/1951,52,35,FALSE
09/04/1951,55,39,FALSE
10/04/1951,64,39,FALSE
11/04/1951,73,44,FALSE
12/04/1951,77,38,FALSE
13/04/1951,50,42,FALSE
14/04/1951,67,36,FALSE
15/04/1951,72,42,FALSE
16/04/1951,72,38,FALSE
17/04/1951,58,42,FALSE
18/04/1951,54,44,TRUE
19/04/1951,51,37,FALSE
20/04/1951,56,35,FALSE
21/04/1951,61,29,FALSE
22/04/1951,62,40,FALSE
23/04/1951,65,37,FALSE
24/04/1951,69,33,FALSE
25/04/1951,65,39,FALSE
26/04/1951,67,44,FALSE
27/04/1951,50,44,TRUE
28/04/1951,59,39,TRUE
29/04/1951,54,36,FALSE
30/04/1951,56,40,FALSE
01/05/1951,59,32,FALSE
02/05/1951,64,37,FALSE
03/05/1951,72,46,FALSE
04/05/1951,58,49,TRUE
05/05/1951,69,42,FALSE
06/05/1951,58,49,TRUE
07/05/1951,53,48,TRUE
08/05/1951,64,48,FALSE
09/05/1951,74,43,FALSE
10/05/1951,67,51,TRUE
11/05/1951,57,44,TRUE
12/05/1951,60,40,TRUE
13/05/1951,64,42,TRUE
14/05/1951,61,46,FALSE
15/05/1951,69,42,FALSE
16/05/1951,74,46,FALSE
17/05/1951,63,47,TRUE
18/05/1951,61,45,FALSE
19/05/1951,66,43,FALSE
20/05/1951,68,44,FALSE
21/05/1951,77,43,FALSE
22/05/1951,81,48,TRUE
23/05/1951,63,50,TRUE
24/05/1951,57,48,TRUE
25/05/1951,62,45,FALSE
26/05/1951,65,44,FALSE
27/05/1951,62,44,FALSE
28/05/1951,59,40,TRUE
29/05/1951,60,35,FALSE
30/05/1951,67,36,FALSE
31/05/1951,69,39,FALSE
01/06/1951,71,40,FALSE
02/06/1951,74,40,FALSE
03/06/1951,64,48,FALSE
04/06/1951,56,49,TRUE
05/06/1951,64,50,FALSE
06/06/1951,63,50,TRUE
07/06/1951,61,49,TRUE
08/06/1951,66,45,FALSE
09/06/1951,73,47,FALSE
10/06/1951,70,46,FALSE
11/06/1951,63,52,FALSE
12/06/1951,71,54,TRUE
13/06/1951,70,57,FALSE
14/06/1951,78,57,FALSE
15/06/1951,74,52,FALSE
16/06/1951,75,45,FALSE
17/06/1951,72,47,FALSE
18/06/1951,72,46,FALSE
19/06/1951,71,43,FALSE
20/06/1951,78,49,FALSE
21/06/1951,83,46,FALSE
22/06/1951,76,48,FALSE
23/06/1951,70,50,FALSE
24/06/1951,74,51,FALSE
25/06/1951,84,49,FALSE
26/06/1951,74,51,FALSE
27/06/1951,81,48,FALSE
28/06/1951,87,51,FALSE
29/06/1951,92,55,FALSE
30/06/1951,90,54,FALSE
01/07/1951,73,53,FALSE
02/07/1951,79,53,FALSE
03/07/1951,67,53,FALSE
04/07/1951,65,52,FALSE
05/07/1951,67,47,TRUE
06/07/1951,70,51,TRUE
07/07/1951,74,48,FALSE
08/07/1951,73,54,FALSE
09/07/1951,73,53,FALSE
10/07/1951,84,53,FALSE
11/07/1951,95,58,FALSE
12/07/1951,96,58,FALSE
13/07/1951,73,56,FALSE
14/07/1951,78,54,FALSE
15/07/1951,81,55,FALSE
16/07/1951,83,54,FALSE
17/07/1951,76,55,FALSE
18/07/1951,76,54,FALSE
19/07/1951,74,50,FALSE
20/07/1951,74,53,FALSE
21/07/1951,79,48,FALSE
22/07/1951,82,52,FALSE
23/07/1951,80,50,FALSE
24/07/1951,72,54,FALSE
25/07/1951,66,55,FALSE
26/07/1951,72,55,FALSE
27/07/1951,78,47,FALSE
28/07/1951,73,51,FALSE
29/07/1951,75,51,FALSE
30/07/1951,79,48,FALSE
31/07/1951,80,48,FALSE
01/08/1951,78,51,FALSE
02/08/1951,76,51,FALSE
03/08/1951,70,53,FALSE
04/08/1951,75,52,FALSE
05/08/1951,75,50,FALSE
06/08/1951,78,50,FALSE
07/08/1951,80,49,FALSE
08/08/1951,72,52,FALSE
09/08/1951,66,55,FALSE
10/08/1951,63,55,FALSE
11/08/1951,69,53,FALSE
12/08/1951,73,55,FALSE
13/08/1951,73,52,FALSE
14/08/1951,79,47,FALSE
15/08/1951,79,51,FALSE
16/08/1951,77,54,FALSE
17/08/1951,77,45,FALSE
18/08/1951,79,47,FALSE
19/08/1951,81,48,FALSE
20/08/1951,83,55,FALSE
21/08/1951,85,51,FALSE
22/08/1951,73,50,FALSE
23/08/1951,71,48,FALSE
24/08/1951,76,45,FALSE
25/08/1951,71,47,FALSE
26/08/1951,71,47,FALSE
27/08/1951,64,47,TRUE
28/08/1951,57,48,TRUE
29/08/1951,66,44,TRUE
30/08/1951,64,50,TRUE
31/08/1951,70,47,FALSE
01/09/1951,66,47,FALSE
02/09/1951,68,47,FALSE
03/09/1951,79,50,FALSE
04/09/1951,82,54,FALSE
05/09/1951,76,50,FALSE
06/09/1951,67,50,FALSE
07/09/1951,65,53,TRUE
08/09/1951,68,54,FALSE
09/09/1951,72,45,FALSE
10/09/1951,65,51,TRUE
11/09/1951,67,48,FALSE
12/09/1951,70,45,FALSE
13/09/1951,77,50,FALSE
14/09/1951,87,56,FALSE
15/09/1951,87,47,FALSE
16/09/1951,78,50,FALSE
17/09/1951,73,49,FALSE
18/09/1951,65,48,FALSE
19/09/1951,69,45,TRUE
20/09/1951,74,46,FALSE
21/09/1951,75,43,FALSE
22/09/1951,69,43,FALSE
23/09/1951,61,47,FALSE
24/09/1951,57,51,TRUE
25/09/1951,60,44,TRUE
26/09/1951,60,40,FALSE
27/09/1951,57,46,TRUE
28/09/1951,63,51,TRUE
29/09/1951,64,54,TRUE
30/09/1951,63,54,TRUE
01/10/1951,69,53,TRUE
02/10/1951,60,53,TRUE
03/10/1951,62,47,TRUE
04/10/1951,62,42,FALSE
05/10/1951,59,44,TRUE
06/10/1951,63,53,TRUE
07/10/1951,75,51,FALSE
08/10/1951,80,53,FALSE
09/10/1951,69,49,FALSE
10/10/1951,58,49,TRUE
11/10/1951,64,50,TRUE
12/10/1951,59,50,TRUE
13/10/1951,60,50,TRUE
14/10/1951,58,42,TRUE
15/10/1951,49,40,TRUE
16/10/1951,54,39,TRUE
17/10/1951,47,38,TRUE
18/10/1951,59,44,TRUE
19/10/1951,59,50,TRUE
20/10/1951,55,44,TRUE
21/10/1951,48,42,TRUE
22/10/1951,50,39,TRUE
23/10/1951,52,45,TRUE
24/10/1951,55,42,TRUE
25/10/1951,54,40,FALSE
26/10/1951,54,33,FALSE
27/10/1951,57,34,FALSE
28/10/1951,55,37,TRUE
29/10/1951,49,36,TRUE
30/10/1951,49,32,FALSE
31/10/1951,49,35,FALSE
01/11/1951,53,32,FALSE
02/11/1951,54,34,FALSE
03/11/1951,57,42,TRUE
04/11/1951,54,41,FALSE
05/11/1951,57,37,FALSE
06/11/1951,53,41,TRUE
07/11/1951,56,44,TRUE
08/11/1951,53,42,FALSE
09/11/1951,50,44,TRUE
10/11/1951,55,44,TRUE
11/11/1951,49,44,TRUE
12/11/1951,51,43,TRUE
13/11/1951,46,38,TRUE
14/11/1951,45,32,TRUE
15/11/1951,46,32,FALSE
16/11/1951,50,32,FALSE
17/11/1951,54,41,FALSE
18/11/1951,53,43,FALSE
19/11/1951,53,40,TRUE
20/11/1951,4,39,TRUE
21/11/1951,46,33,FALSE
22/11/1951,43,29,FALSE
23/11/1951,41,28,FALSE
24/11/1951,39,28,TRUE
25/11/1951,52,39,TRUE
26/11/1951,53,42,TRUE
27/11/1951,54,41,TRUE
28/11/1951,48,40,TRUE
29/11/1951,51,41,TRUE
30/11/1951,57,42,TRUE
01/12/1951,49,36,TRUE
02/12/1951,48,36,TRUE
03/12/1951,48,39,TRUE
04/12/1951,46,37,TRUE
05/12/1951,42,34,TRUE
06/12/1951,42,28,TRUE
07/12/1951,38,26,FALSE
08/12/1951,42,31,FALSE
09/12/1951,40,29,FALSE
10/12/1951,47,36,TRUE
11/12/1951,45,41,FALSE
12/12/1951,47,30,FALSE
13/12/1951,43,29,FALSE
14/12/1951,41,29,FALSE
15/12/1951,44,37,TRUE
16/12/1951,46,40,TRUE
17/12/1951,43,35,TRUE
18/12/1951,44,33,TRUE
19/12/1951,35,28,TRUE
20/12/1951,35,28,TRUE
21/12/1951,48,34,TRUE
22/12/1951,45,32,FALSE
23/12/1951,38,26,FALSE
24/12/1951,35,25,FALSE
25/12/1951,40,25,FALSE
26/12/1951,40,31,TRUE
27/12/1951,40,31,TRUE
28/12/1951,42,32,TRUE
29/12/1951,40,32,TRUE
30/12/1951,33,22,TRUE
31/12/1951,25,16,FALSE
01/01/1952,28,10,FALSE
02/01/1952,35,20,FALSE
03/01/1952,31,17,TRUE
04/01/1952,35,27,TRUE
05/01/1952,37,32,TRUE
06/01/1952,35,31,TRUE
07/01/1952,36,32,TRUE
08/01/1952,42,34,FALSE
09/01/1952,43,36,TRUE
10/01/1952,41,34,TRUE
11/01/1952,40,32,TRUE
12/01/1952,41,28,FALSE
13/01/1952,39,25,FALSE
14/01/1952,40,31,TRUE
15/01/1952,44,32,FALSE
16/01/1952,40,28,FALSE
17/01/1952,38,27,FALSE
18/01/1952,43,33,TRUE
19/01/1952,44,36,TRUE
20/01/1952,38,33,TRUE
21/01/1952,35,28,TRUE
22/01/1952,34,30,TRUE
23/01/1952,37,30,TRUE
24/01/1952,46,34,TRUE
25/01/1952,51,35,TRUE
26/01/1952,49,39,TRUE
27/01/1952,58,38,FALSE
28/01/1952,53,34,TRUE
29/01/1952,53,37,TRUE
30/01/1952,51,44,TRUE
31/01/1952,51,42,TRUE
01/02/1952,50,42,TRUE
02/02/1952,49,41,TRUE
03/02/1952,50,41,TRUE
04/02/1952,51,38,TRUE
05/02/1952,50,33,FALSE
06/02/1952,51,37,FALSE
07/02/1952,47,40,FALSE
08/02/1952,51,37,FALSE
09/02/1952,51,40,TRUE
10/02/1952,60,40,FALSE
11/02/1952,50,37,TRUE
12/02/1952,43,32,FALSE
13/02/1952,45,28,FALSE
14/02/1952,44,37,TRUE
15/02/1952,41,34,TRUE
16/02/1952,41,30,TRUE
17/02/1952,42,30,FALSE
18/02/1952,44,31,FALSE
19/02/1952,38,31,TRUE
20/02/1952,39,28,FALSE
21/02/1952,43,27,FALSE
22/02/1952,44,33,FALSE
23/02/1952,49,37,TRUE
24/02/1952,50,38,TRUE
25/02/1952,50,41,TRUE
26/02/1952,44,33,FALSE
27/02/1952,46,31,FALSE
28/02/1952,44,26,FALSE
29/02/1952,44,33,TRUE
01/03/1952,45,28,FALSE
02/03/1952,45,31,FALSE
03/03/1952,45,37,TRUE
04/03/1952,43,38,TRUE
05/03/1952,47,32,TRUE
06/03/1952,54,41,FALSE
07/03/1952,54,35,FALSE
08/03/1952,55,33,TRUE
09/03/1952,47,41,TRUE
10/03/1952,44,39,TRUE
11/03/1952,47,34,TRUE
12/03/1952,45,34,TRUE
13/03/1952,45,36,TRUE
14/03/1952,55,39,FALSE
15/03/1952,57,35,FALSE
16/03/1952,52,29,FALSE
17/03/1952,46,36,TRUE
18/03/1952,46,31,TRUE
19/03/1952,45,32,TRUE
20/03/1952,47,35,TRUE
21/03/1952,49,29,FALSE
22/03/1952,56,28,TRUE
23/03/1952,49,42,TRUE
24/03/1952,51,45,TRUE
25/03/1952,53,44,TRUE
26/03/1952,51,43,FALSE
27/03/1952,58,43,FALSE
28/03/1952,45,39,TRUE
29/03/1952,46,38,TRUE
30/03/1952,46,32,TRUE
31/03/1952,46,31,FALSE
01/04/1952,53,37,TRUE
02/04/1952,50,38,TRUE
03/04/1952,53,38,TRUE
04/04/1952,70,40,FALSE
05/04/1952,68,40,FALSE
06/04/1952,51,34,FALSE
07/04/1952,51,29,FALSE
08/04/1952,55,29,FALSE
09/04/1952,62,38,FALSE
10/04/1952,62,38,FALSE
11/04/1952,55,44,FALSE
12/04/1952,64,37,FALSE
13/04/1952,51,45,TRUE
14/04/1952,56,42,TRUE
15/04/1952,60,35,FALSE
16/04/1952,68,36,FALSE
17/04/1952,70,41,FALSE
18/04/1952,69,42,FALSE
19/04/1952,49,42,TRUE
20/04/1952,59,33,FALSE
21/04/1952,65,33,FALSE
22/04/1952,56,41,FALSE
23/04/1952,67,34,FALSE
24/04/1952,64,40,FALSE
25/04/1952,63,41,FALSE
26/04/1952,57,46,FALSE
27/04/1952,53,43,TRUE
28/04/1952,49,34,TRUE
29/04/1952,58,31,TRUE
30/04/1952,57,41,TRUE
01/05/1952,53,37,TRUE
02/05/1952,59,33,TRUE
03/05/1952,56,38,FALSE
04/05/1952,56,34,FALSE
05/05/1952,55,37,FALSE
06/05/1952,62,42,FALSE
07/05/1952,66,43,FALSE
08/05/1952,54,45,TRUE
09/05/1952,65,44,FALSE
10/05/1952,67,48,FALSE
11/05/1952,66,49,TRUE
12/05/1952,70,44,TRUE
13/05/1952,60,46,TRUE
14/05/1952,58,44,FALSE
15/05/1952,64,44,FALSE
16/05/1952,80,46,FALSE
17/05/1952,80,49,FALSE
18/05/1952,67,49,FALSE
19/05/1952,60,48,TRUE
20/05/1952,58,49,TRUE
21/05/1952,60,48,TRUE
22/05/1952,65,44,FALSE
23/05/1952,67,45,FALSE
24/05/1952,71,44,FALSE
25/05/1952,65,46,FALSE
26/05/1952,74,40,FALSE
27/05/1952,80,49,FALSE
28/05/1952,60,48,TRUE
29/05/1952,62,45,FALSE
30/05/1952,64,42,FALSE
31/05/1952,58,46,FALSE
01/06/1952,65,44,FALSE
02/06/1952,72,47,FALSE
03/06/1952,62,46,TRUE
04/06/1952,71,54,TRUE
05/06/1952,64,49,TRUE
06/06/1952,67,49,TRUE
07/06/1952,70,45,FALSE
08/06/1952,73,45,FALSE
09/06/1952,71,48,FALSE
10/06/1952,61,45,FALSE
11/06/1952,51,40,TRUE
12/06/1952,62,38,FALSE
13/06/1952,66,42,FALSE
14/06/1952,64,45,TRUE
15/06/1952,59,49,TRUE
16/06/1952,57,49,FALSE
17/06/1952,70,50,FALSE
18/06/1952,75,50,FALSE
19/06/1952,70,47,FALSE
20/06/1952,63,50,TRUE
21/06/1952,63,48,TRUE
22/06/1952,64,45,TRUE
23/06/1952,69,40,FALSE
24/06/1952,72,45,FALSE
25/06/1952,70,51,FALSE
26/06/1952,69,49,FALSE
27/06/1952,57,50,TRUE
28/06/1952,66,53,TRUE
29/06/1952,61,52,TRUE
30/06/1952,67,53,FALSE
01/07/1952,68,51,FALSE
02/07/1952,73,45,FALSE
03/07/1952,81,52,FALSE
04/07/1952,68,50,FALSE
05/07/1952,66,47,FALSE
06/07/1952,74,46,FALSE
07/07/1952,82,52,FALSE
08/07/1952,87,53,FALSE
09/07/1952,89,56,FALSE
10/07/1952,87,55,FALSE
11/07/1952,79,54,FALSE
12/07/1952,74,55,FALSE
13/07/1952,82,55,FALSE
14/07/1952,88,55,FALSE
15/07/1952,80,54,FALSE
16/07/1952,69,52,FALSE
17/07/1952,72,49,FALSE
18/07/1952,72,47,FALSE
19/07/1952,69,52,FALSE
20/07/1952,64,51,TRUE
21/07/1952,69,49,FALSE
22/07/1952,61,52,TRUE
23/07/1952,69,55,TRUE
24/07/1952,71,54,FALSE
25/07/1952,77,51,FALSE
26/07/1952,76,49,FALSE
27/07/1952,78,50,FALSE
28/07/1952,80,50,FALSE
29/07/1952,78,50,FALSE
30/07/1952,81,49,FALSE
31/07/1952,75,52,FALSE
01/08/1952,75,51,FALSE
02/08/1952,79,48,FALSE
03/08/1952,89,55,FALSE
04/08/1952,92,56,FALSE
05/08/1952,68,55,FALSE
06/08/1952,73,56,FALSE
07/08/1952,67,54,FALSE
08/08/1952,83,57,FALSE
09/08/1952,88,56,FALSE
10/08/1952,79,56,FALSE
11/08/1952,85,51,FALSE
12/08/1952,88,56,FALSE
13/08/1952,73,55,FALSE
14/08/1952,67,57,FALSE
15/08/1952,68,55,FALSE
16/08/1952,69,54,FALSE
17/08/1952,70,51,FALSE
18/08/1952,63,53,FALSE
19/08/1952,69,49,FALSE
20/08/1952,73,47,FALSE
21/08/1952,75,47,FALSE
22/08/1952,68,54,TRUE
23/08/1952,70,49,FALSE
24/08/1952,67,51,TRUE
25/08/1952,64,53,TRUE
26/08/1952,70,52,FALSE
27/08/1952,70,44,FALSE
28/08/1952,75,46,FALSE
29/08/1952,69,50,FALSE
30/08/1952,75,47,FALSE
31/08/1952,72,48,FALSE
01/09/1952,81,51,FALSE
02/09/1952,78,52,FALSE
03/09/1952,72,53,TRUE
04/09/1952,72,42,FALSE
05/09/1952,64,47,TRUE
06/09/1952,63,52,TRUE
07/09/1952,64,49,FALSE
08/09/1952,58,49,TRUE
09/09/1952,60,40,FALSE
10/09/1952,65,39,FALSE
11/09/1952,67,40,FALSE
12/09/1952,65,46,TRUE
13/09/1952,66,39,FALSE
14/09/1952,74,47,FALSE
15/09/1952,73,42,FALSE
16/09/1952,70,44,FALSE
17/09/1952,76,49,FALSE
18/09/1952,80,52,FALSE
19/09/1952,76,56,FALSE
20/09/1952,80,55,FALSE
21/09/1952,88,50,FALSE
22/09/1952,85,48,FALSE
23/09/1952,78,48,FALSE
24/09/1952,66,49,FALSE
25/09/1952,64,48,FALSE
26/09/1952,64,50,FALSE
27/09/1952,66,50,FALSE
28/09/1952,68,45,FALSE
29/09/1952,68,47,FALSE
30/09/1952,68,53,FALSE
01/10/1952,64,49,FALSE
02/10/1952,75,45,FALSE
03/10/1952,69,46,FALSE
04/10/1952,74,48,FALSE
05/10/1952,77,42,FALSE
